url,date,comments,hashtag_list
https://www.instagram.com/p/CAl-I_hjnLm/,2020-05-25,"한주의 시작인 월요일이네요😌
아쿠아 렐오셔서 아이스 반다이크(아메리카노)
드시고 오늘하루도 힘내세요!🤗 🎨 @aquarelle.cafe #드로잉카페#양재카페#양재천카페#양재천카페거리#서울카페#강남카페#카페스타그램#양재카페추천#서울가볼만한곳#강남가볼만한곳#카페데이트#카페투어#커피스타그램#분위기좋은카페
#coffee#cafe#seoulcafe ","드로잉카페, 양재카페, 양재천카페, 양재천카페거리, 서울카페, 강남카페, 카페스타그램, 양재카페추천, 서울가볼만한곳, 강남가볼만한곳, 카페데이트, 카페투어, 커피스타그램, 분위기좋은카페, coffee, cafe, seoulcafe"
https://www.instagram.com/p/CAl2KShHdJb/,2020-05-25,냉난방기 공사로 5/25 월요일 쉬어갑니다 #장안동카페 #장한평카페 #장한평역카페 #군자초카페 #동대문구카페 #분위기좋은카페 #인스타감성 #인스타감성카페 #카페투어 #커피 #카페 #coffee #cafe #daily #일상 #카페렌탈 #카페대관 #카페렌탈스튜디오 ,"장안동카페, 장한평카페, 장한평역카페, 군자초카페, 동대문구카페, 분위기좋은카페, 인스타감성, 인스타감성카페, 카페투어, 커피, 카페, coffee, cafe, daily, 일상, 카페렌탈, 카페대관, 카페렌탈스튜디오"
https://www.instagram.com/p/CAkFepODMO3/,2020-05-24,🌿 #midglass #coffee #cafe #♥︎ @yejinyoon__ #아산카페 #천안카페 #탕정카페 #지중해마을카페 #미드글라스커피 #분위기좋은카페 #디저트카페 #베이커리카페 #카페 #카페추천 #주말 #일상 #사진 #데일리 #주말순삭 #♥ ,"midglass, coffee, cafe, , 아산카페, 천안카페, 탕정카페, 지중해마을카페, 미드글라스커피, 분위기좋은카페, 디저트카페, 베이커리카페, 카페, 카페추천, 주말, 일상, 사진, 데일리, 주말순삭, "
https://www.instagram.com/p/CAkBb1JJuVM/,2020-05-24,"2개월 전 사진💧예쁜 카페 또 가고싶다,,
.
.
.
#서울 #서울데이트 #카페 #카페투어 #카페스타그램 #홍대카페 #신촌카페 #팔로우반사 #팔로우 #연남동 #연남동카페 #연남동맛집 #fff #follow #맞팔 #겨울 #분위기 #분위기좋은카페 #감성카페 #서울숲 #서울숲카페 #서울숲맛집 #빅토리아베이커리 #빅토리아케이크 #핑크 #예쁜카페 ","서울, 서울데이트, 카페, 카페투어, 카페스타그램, 홍대카페, 신촌카페, 팔로우반사, 팔로우, 연남동, 연남동카페, 연남동맛집, fff, follow, 맞팔, 겨울, 분위기, 분위기좋은카페, 감성카페, 서울숲, 서울숲카페, 서울숲맛집, 빅토리아베이커리, 빅토리아케이크, 핑크, 예쁜카페"
https://www.instagram.com/p/CAl-BNKlN_F/,2020-05-25,"분명히 플랫화이트 시켰는데.. 그냥 라떼가 나왔네? 그렇다고 또 맛있는 라떼도 아닌😕 떼잉......플랫화이트 달라구요😭 속상,, 다시 바꿔주라그여,,,,,🥺😭 이런 애매모호한..... 헉ㅠㅠ 라떼랑 플랫화이트 맛은 전혀 다른데...🥺 색이 정말 다른.... 이럴 땐 정말 기부니 안 좋아요 ..... 🤔 엇 지연님 말씀하시구 바꿔 드시지😭 헐랭.. 그럼 말씀해서 바꾸시지ㅠㅠㅠ 우중충한 월요일이지만 우리 이번한주도 화이팅해요🤍🤍 피드 너무 제스탈이셔료 ..😍🧡 저같은 소심쟁이는 그냥 먹습니다 ,,, 핳 🤦🏼‍♀️😭 색상만 봐도 연해보여요 😭 이잉 ..너무해.. 맛도 별로라니😭 잉.. 색깔만봐도 그냥 라떼인데요ㅠ ",
https://www.instagram.com/p/CAl9v-EHoqG/,2020-05-25,"코로나땜에 매일 일회용컵 쓰다가 오늘은 유리잔에 담아 마시니 시원한 아메리카노 오늘은 뭔가 더 상쾌합니다~^^
#빈속에아아
.
.
.
.
.
.
#일상 #소통 #수원 #매탄동 #카페 #커피 #수원카피숍 #매탄동커피숍 #삼성전자근처 #맛집 #맛점 #카페솔로 #커피와인솔로 #솔로 #분위기좋은카페 #조용한카페 #분위기좋은와인바 #수원와인바 #매탄동와인바 #수원데이트코스 #cafe #cafesolo #coffeewinesolo #wine #like #coffee #follow 🔥🔥👏👏 ","빈속에아아, , , , , , , , , , , , , , , , , , , , , cafe, cafesolo, coffeewinesolo, wine, like, coffee, follow"
https://www.instagram.com/p/CAl9xypHpZs/,2020-05-25,".
주문감사합니다😖
.
인절미 1호
고구마 3호로 주문해주셨습니다❤️
유칼리는 항상 예쁩니다🍑 💕 #안산#안산카페 #카페 #카페투어 #카페추천 #초지동 #초지동카페 #중앙동카페 #고잔동카페 #케이크 #디저트 #안산케이크 #안산디저트 #초지동디저트 #주문케이크 #레터링케이크 #안산주문케이크 #초지동주문케이크 #럽스타그램 #데이트 #안산데이트 #daily #일상 #좋아요 #수원 #화성 #인테리어 #카페인테리어 #분위기좋은카페 #카페스타그램 ","안산, 안산카페, 카페, 카페투어, 카페추천, 초지동, 초지동카페, 중앙동카페, 고잔동카페, 케이크, 디저트, 안산케이크, 안산디저트, 초지동디저트, 주문케이크, 레터링케이크, 안산주문케이크, 초지동주문케이크, 럽스타그램, 데이트, 안산데이트, daily, 일상, 좋아요, 수원, 화성, 인테리어, 카페인테리어, 분위기좋은카페, 카페스타그램"
https://www.instagram.com/p/CAl9hhIDODP/,2020-05-25,".
러블리한 두분이
더욱 사랑스럽게
두갓을 담아 주셨어요💛
Thank you for
RG @yem00yem_e
.
open10:00~close18:00
.
#카페두갓#두갓#해안동카페#제주감성카페#제주스러운카페#제주카페추천#제주카페탐방#제주여행#제주감성#제주디저트카페#제주감귤밭카페#애월카페#카페투어#제주공항에서가까운카페#분위기좋은카페#창문맛집#사랑스러움#예쁜순간#투샷#사진찍기좋은카페#카페스타그램#제주카페 ","카페두갓, 두갓, 해안동카페, 제주감성카페, 제주스러운카페, 제주카페추천, 제주카페탐방, 제주여행, 제주감성, 제주디저트카페, 제주감귤밭카페, 애월카페, 카페투어, 제주공항에서가까운카페, 분위기좋은카페, 창문맛집, 사랑스러움, 예쁜순간, 투샷, 사진찍기좋은카페, 카페스타그램, 제주카페"
https://www.instagram.com/p/CAl9dnfAC9z/,2020-05-25,"#Repost @tree_0797_garden (@get_repost)
・・・
나무정원카페
오픈했습니다~~^^
.
나무정원 3종 에이드입니다
자몽,청포도,레몬 .
오늘도 상큼한 하루 보내세요😄 ❤️ @she1004love #나무정원café
#나무정원 #나무정원카페 #디저트 #디저트카페
#창업컨설팅 #바리스타 #라떼아트
.
#성주 #성주맛집 #성주카페 #성주여행
#분위기좋은카페
.
#카페 #카페스타그램 #카페투어 #카페추천
#커피 #커피맛집
#대구 #대구맛집 #대구핫플 #대구여행
#일상 #daily #데일리 #소통 #맞팔 #선팔하면맞팔 에이드3종 늠 이뿌다~😍 @thehk2012 더행복한주방 컵이라서 예쁜거야 @she1004love 그런겨?ㅋㅋ🙈 ","Repost, 나무정원caf, 나무정원, 나무정원카페, 디저트, 디저트카페, 창업컨설팅, 바리스타, 라떼아트, 성주, 성주맛집, 성주카페, 성주여행, 분위기좋은카페, 카페, 카페스타그램, 카페투어, 카페추천, 커피, 커피맛집, 대구, 대구맛집, 대구핫플, 대구여행, 일상, daily, 데일리, 소통, 맞팔, 선팔하면맞팔"
https://www.instagram.com/p/CAl9dfFF0la/,2020-05-25,"몸이따뜻해지는 #차
골라먹는 재미
좋은 #선택 #아드리아 #아드리아카페 #지세포 #디저트카페 #전홍스페셜 #차 #카페 #분위기좋은카페 #카페스타그램 #먹방 #디저트 #골라먹는재미 #좋아요 #좋반 #좋테 #소통 소통해여!!😃 ","차, 선택, 아드리아, 아드리아카페, 지세포, 디저트카페, 전홍스페셜, 차, 카페, 분위기좋은카페, 카페스타그램, 먹방, 디저트, 골라먹는재미, 좋아요, 좋반, 좋테, 소통"
https://www.instagram.com/p/CAl9cjRjkVx/,2020-05-25,"5월25일 마카롱카페 리민X나따오비까 오픈했습니다❤
.
. 👉오늘의 마카롱👈
아몬드쇼콜라
소금바닐라
민트초코
레드벨벳
그린티
쿠키앤크림
딸기쿠키요거트
고구마라떼
블루베리요거트
순우유
황치즈
가나슈
딸기우유
죠리퐁
돼지바
+ 알록달록 리민꼬끄❤
.
.
11시-1시 해피타임 : 마카롱 5개 + 1개
🥳이 주의 마카롱 : 리얼요거트 천원🥳
(오후 1시 이후에 나와요❣️)
(현장판매만 가능, 1인 3개한정, 상자포장 불가😭)
.
.
5구, 9구 상자포장 무료입니다🥰
알록달록 리민마카롱 드시러 놀러오세용❤️
.
.
🥧에그타르트 : 에그클래식, 카카오초코, 크림치즈, 호두 나와있어요🥧
6구 상자포장 무료입니다🥰
.
.
리민 정기휴일은 ‘매주 화요일’ 입니다😊
예약문의는 031.944.1135로 연락주세요!
마카롱 작업중에 인스타, 카톡 확인 느릴수있습니다ㅠㅠ😭
.
.

#파주마카롱 #파주마카롱맛집 #파주마카롱카페 #금촌마카롱 #금촌마카롱맛집 #금촌마카롱카페 #금릉마카롱 #금릉마카롱맛집 #금릉마카롱카페 #리민마카롱 #리민마카롱카페 #마카롱카페리민 #마카롱 #마카롱카페 #파주카페 #파주카페추천 #분위기좋은카페 #예쁜카페 #덜단마카롱 #쫀득한마카롱 #마카롱포장 #마카롱선물 #에그타르트 #나따오비까 #리민에그타르트 #금촌에그타르트 #에그타르트선물 #금릉에그타르트 #에그타르트맛집 #파주에그타르트 ",", , , , , , , , , , , , , , , , , , , , , , , , , , , , , "
https://www.instagram.com/p/CAl9ZBGn4LG/,2020-05-25,"ෆ
음? 월요일,,🤦🏻‍♀️
.
.
.
#구도커피 #강서구카페 #카페투어
#카페추천 #카페그램 ",", , , , "
https://www.instagram.com/p/CAl9XoLHOYt/,2020-05-25,"분위기 좋은 빵집 찾아땅 ㅋㅋㅋ 빵도 부드럽고 맛있음 ㅠㅠㅠ🧡
#느리울베이커리카페 #대전카페 #대전베이커리 #관저동카페 #관저동베이커리 #베이커리 #베이커리카페 #cafe #카페스타그램 #카페추천 #카페탐방 #카페공유 #정보공유 #분위기좋은카페 #빵집추천 #빵집 #빵 ","느리울베이커리카페, 대전카페, 대전베이커리, 관저동카페, 관저동베이커리, 베이커리, 베이커리카페, cafe, 카페스타그램, 카페추천, 카페탐방, 카페공유, 정보공유, 분위기좋은카페, 빵집추천, 빵집, 빵"
https://www.instagram.com/p/CAl9W8fjyDH/,2020-05-25,".
매일 맛있는 커피를 내려주는 하스카 커피머신✨
8:00pm 까지 열려있습니다 :-) 🤎 #서울 #카페 #하스카 #카페하스카 #논현 #논현카페 #논현조용한카페 #분위기좋은카페 #핸드드립 #커피 #커피머신 #haskka #cafe #coffee #latte #handdrip #dessert 탐나는 머신입니다👍 ","서울, 카페, 하스카, 카페하스카, 논현, 논현카페, 논현조용한카페, 분위기좋은카페, 핸드드립, 커피, 커피머신, haskka, cafe, coffee, latte, handdrip, dessert"
https://www.instagram.com/p/CAl9Vj9FBMa/,2020-05-25,"나무정원카페
오픈했습니다~~^^
.
나무정원 3종 에이드입니다
자몽,청포도,레몬 .
오늘도 상큼한 하루 보내세요😄 ❤️ @tree_0797_garden #나무정원café
#나무정원 #나무정원카페 #디저트 #디저트카페
#창업컨설팅 #바리스타 #라떼아트
.
#성주 #성주맛집 #성주카페 #성주여행
#분위기좋은카페
.
#카페 #카페스타그램 #카페투어 #카페추천
#커피 #커피맛집
#대구 #대구맛집 #대구핫플 #대구여행
#일상 #daily #데일리 #소통 #맞팔 #선팔하면맞팔 ","나무정원caf, 나무정원, 나무정원카페, 디저트, 디저트카페, 창업컨설팅, 바리스타, 라떼아트, 성주, 성주맛집, 성주카페, 성주여행, 분위기좋은카페, 카페, 카페스타그램, 카페투어, 카페추천, 커피, 커피맛집, 대구, 대구맛집, 대구핫플, 대구여행, 일상, daily, 데일리, 소통, 맞팔, 선팔하면맞팔"
https://www.instagram.com/p/CAl9REuHY63/,2020-05-25,"#카페수목금토
논현 가구거리 뒤로
오르막길을 올라가면 보이는 수목금토
.
이름과 다르게
월화수목금토일 오픈한다.
.
고메 와플과 라떼가 인기다.
원두는 듁스커피 원두를 씀 ☕ @jake.is.jaguar #논현카페 #논현동카페 #고메와플 #듁스커피 #분위기좋은카페 #카페투어 #cafetour #카투 #커피에미치다 #카페스타그램 #감성 #갬성 #감성사진 #제이크카페 #cafeinseoul #coffee☕ 일월화 ","카페수목금토, 논현카페, 논현동카페, 고메와플, 듁스커피, 분위기좋은카페, 카페투어, cafetour, 카투, 커피에미치다, 카페스타그램, 감성, 갬성, 감성사진, 제이크카페, cafeinseoul, coffee"
https://www.instagram.com/p/CAl8yr5JkeP/,2020-05-25,내가 못나 보여도 네가 좋으면 됐어🖤 ☕️ @an_nyung_31 #벌레코기#천안카페#예쁜카페#이쁜카페#천안#팔로우#좋반#l4l#f4f#韓国カフェ#카페#카페스타그램#카페추천#카페투어#분위기좋은카페#카페탐방#감성카페#분위기좋은카페추천#디저트카페#빵스타그램#단대호수#단대카페#신정호카페#아산카페#모나무르#와플 ,"벌레코기, 천안카페, 예쁜카페, 이쁜카페, 천안, 팔로우, 좋반, l4l, f4f, , 카페, 카페스타그램, 카페추천, 카페투어, 분위기좋은카페, 카페탐방, 감성카페, 분위기좋은카페추천, 디저트카페, 빵스타그램, 단대호수, 단대카페, 신정호카페, 아산카페, 모나무르, 와플"
https://www.instagram.com/p/CAl8NTXhjba/,2020-05-25,"그림 따라하기 💁🏻
.
.
.
.
.
.

#책맛집 #책추천 #문화생활 #분위기좋은카페 #분위기깡패 #맞팔해요우리 #맞팔해요 #일상스타그램 #일상 #맞팔 #좋아요 #선팔 #선팔하면맞팔 #일상그램 #좋반 #좋아요반사#카페 #커피맛집 #카페그램 #카페탐방#셀카 #셀피 #셀스타그램 #소통 #소통환영 #소통스타그램 #좋아요테러 항상 좋은일만 있길 바라며 좋아용 눌러드려용^^ @rnthdals86167 좋은 하루되세요~👏 ","책맛집, 책추천, 문화생활, 분위기좋은카페, 분위기깡패, 맞팔해요우리, 맞팔해요, 일상스타그램, 일상, 맞팔, 좋아요, 선팔, 선팔하면맞팔, 일상그램, 좋반, 좋아요반사, 카페, 커피맛집, 카페그램, 카페탐방, 셀카, 셀피, 셀스타그램, 소통, 소통환영, 소통스타그램, 좋아요테러"
https://www.instagram.com/p/CAl8Ju2nrTa/,2020-05-25,"헬요일 뜨따뜨 🤦🏻‍♀️
주말을위해 열씸히 달려보까아 💃🏻 월요띵✊🏻 @sshyezz #오늘의데일리#오늘의카페#오늘의디저트#국내여행지추천#강릉#강릉여행#강릉여행지추천#강릉카페#강릉카페추천#퍼베이드#커피맛집#외관맛집#강릉카페투어#강원도카페#디저트맛집#여행데일리#카페거리맛집#카페추천#디저트카페추천#뷰좋은카페#분위기좋은카페#가오픈카페#신상카페#햇살맛집#사진취미#색감맛집#분위기맛집#카페투어중#카페소통#아이폰xr 여기 사진 흐려서 난 못찌거땅 ㅠㅠ 월요팅입니닷😍 같이 열씸리 달려봐요 힘내세요오:) 주말만 기다려~~~~ ","오늘의데일리, 오늘의카페, 오늘의디저트, 국내여행지추천, 강릉, 강릉여행, 강릉여행지추천, 강릉카페, 강릉카페추천, 퍼베이드, 커피맛집, 외관맛집, 강릉카페투어, 강원도카페, 디저트맛집, 여행데일리, 카페거리맛집, 카페추천, 디저트카페추천, 뷰좋은카페, 분위기좋은카페, 가오픈카페, 신상카페, 햇살맛집, 사진취미, 색감맛집, 분위기맛집, 카페투어중, 카페소통, 아이폰xr"
https://www.instagram.com/p/CAl7-IcAJ50/,2020-05-25,"Cafe Eldorado No.193
엘도라도 대표 메뉴인 바나나 푸딩은 꾸준히 사랑받고있어요
날이 더워져서 그런지 손님들이 아포카토도 많이 찾아주시네요!
엘도라도 오늘도 정상 영업합니다 놀러오세요!👏
#강릉 #강릉카페 #강릉맛집 #카페 #카페엘도라도 .
.
.
.
.
.
.
#강릉 #카페 #강릉맛집 #강릉카페 #카페탐방 #엘도라도 #카페엘도라도 #분위기좋은카페 #아메리카노 #선팔 #맞팔 #송정동 #송정동카페 #안목해변카페거리 #안목해변 #안목해변 #안목해변맛집 #안목해변카페 #강릉디저트 #강릉여행 #아이스아메리카노 #아메리카노 #엘도라도카페 #카페엘도라도강릉 #cafeeldorado #바나나푸딩 #바나나 #케잌 #디저트맛집 #에이드 #카페라떼 #아이스카페라떼 ",", , , , , , , , , , , , , , , , , , , , , , , , , , , , , cafeeldorado, , , , , , , "
https://www.instagram.com/p/CAl74_3ggz5/,2020-05-25,"•
➰ 카페어몽

한적해서 가끔 오던 카페인데
오랜만에 오니까 테라스도 이쁘게
꾸며져 있고 마니 변해있었다🤭
여긴 약간 나만 알고 싶은 카페 느낌
이었는데 더 분위기 있어지니까 사람들이 북적북적,,,
이제 강릉 카페는 어딜가나 사람이 많네😭😭😭
/
강릉시 홍제로12번길 11-1 단독 #강릉#강릉여행#강릉카페#테라스카페#홍제동카페#카페어몽#분위기좋은카페#카페추천#커피맛집#현지인맛집#강릉핫플#주말가볼만한곳#좋아요반사#소통#맞팔 ","강릉, 강릉여행, 강릉카페, 테라스카페, 홍제동카페, 카페어몽, 분위기좋은카페, 카페추천, 커피맛집, 현지인맛집, 강릉핫플, 주말가볼만한곳, 좋아요반사, 소통, 맞팔"
https://www.instagram.com/p/CAl7ruglpPx/,2020-05-25,"CUP_낯선 곳에서 이쁜 카페 찾기
⠀
■서울시에 위치한 [ 사생활 ]입니다.
⠀
■서울 관악구 신사로14길 19 (신림동)
⠀
- '우리는 생각보다 많은 개인적인 시간이 필요합니다'
- '서로 부대끼며 잘 살며 지내기 위해서는 개인적인 시간도 잘 보내야 합니다.'
- 사생활의 시간에는 (11:00 ~ 21:00) 사사로운 개인의 시간을 보낼수 있습니다.
- 공생활의 시간에는 (21:00 ~ 02:00) 사람들과 어울리며 시간을 보낼수 있는 공간입니다.
- 주변 핫 플 : 신림동순대타운, 낙성대공원, 샤로수길
- @theprivatelife_official
⠀
■ 지금 컵 공식 홈페이지에서 카페에 대한 자세한 정보를 확인하세요.
■ 영업시간부터 각종 편의 정보까지 확인할 수 있습니다.
⠀
□ 낯선 곳에서 이쁜 카페를 찾을 땐 CUP_cafe.user.place
□ 팔로우 or 좋아요는 큰 힘이 됩니다. 👍 @cup_cafe.user.place #신림카페 #신대방카페 #신림맛집 #신대방맛집 #신림브런치 #신대방브런치 #신림 #신대방 #사생활카페 #신대방밥집 #신림밥집 #brunchcafe #브런치카페 #브런치#커피스타그램☕️#커피#핫플카페#분위기좋은카페#이쁜카페찾기#라떼#라떼는말야#아인슈페너 ","신림카페, 신대방카페, 신림맛집, 신대방맛집, 신림브런치, 신대방브런치, 신림, 신대방, 사생활카페, 신대방밥집, 신림밥집, brunchcafe, 브런치카페, 브런치, 커피스타그램, 커피, 핫플카페, 분위기좋은카페, 이쁜카페찾기, 라떼, 라떼는말야, 아인슈페너"
https://www.instagram.com/p/CAl7mobF0ui/,2020-05-25,"낭만 오픈했습니다 : )
바삭바삭 모닝 셋투셋투~🧇☕️ #수원카페#화성카페#동탄카페#봉담카페#평택카페#향남카페#향남맛집#향남#상신리카페#카페#카페스타그램#분위기좋은카페#감성카페#엔틱카페#카페낭만#모닝세트#와플#맛집#☕️ @cafe.nangman ","수원카페, 화성카페, 동탄카페, 봉담카페, 평택카페, 향남카페, 향남맛집, 향남, 상신리카페, 카페, 카페스타그램, 분위기좋은카페, 감성카페, 엔틱카페, 카페낭만, 모닝세트, 와플, 맛집, "
https://www.instagram.com/p/CAl7DKBH399/,2020-05-25,아기공룡 뚤리가 배터지게 먹으라고 소원들어줌 호잇 📷 @rhkdgus #카페스타그램 #카페투어 #카페그램 #카페추천 #서울카페 #서울카페추천 #뚤리 #카페뚤리 #홍제동맛집 #홍제천 #홍제천카페 #디저트카페 #디저트맛집 #맛집추천 #홍제동카페 #서울맛집추천 #커피맛집 #분위기좋은카페 #예쁜카페 #신상카페 #신메뉴 #핫플카페 #서울핫플레이스 #조용한카페 #카페사진 #감성사진 #햇살맛집 #dessertcafe #seoulcafe #koreacafe 제대로 드셨네요 ㅎㅎ ,"카페스타그램, 카페투어, 카페그램, 카페추천, 서울카페, 서울카페추천, 뚤리, 카페뚤리, 홍제동맛집, 홍제천, 홍제천카페, 디저트카페, 디저트맛집, 맛집추천, 홍제동카페, 서울맛집추천, 커피맛집, 분위기좋은카페, 예쁜카페, 신상카페, 신메뉴, 핫플카페, 서울핫플레이스, 조용한카페, 카페사진, 감성사진, 햇살맛집, dessertcafe, seoulcafe, koreacafe"
https://www.instagram.com/p/CAl60CSA-Rk/,2020-05-25,"디저트는 변동없이 4가지에 추가로 1-2가지 하는걸로 변경되었습니다
-마들렌
-아망디오쇼콜라
-크랜베리스콘
-초코스콘
이구성은 기본 오실때마다 있으실거예요~🐥🐥
추가로나오는건 수량을 많이 만들지 않으니 빠르게 오셔서 겟하세요🥰 🐥GAMJA121 Dessert&cafe 정상영업중입니다🐥

영업시간 평일:8:00-22:00 주말:9:00-22:00
전화문의:010.2212.6981
대전광역시 대덕구 송촌동222-69 101호 🐥인스타 팔로우하시고 보여주시면 쿠키 서비스🍪
@cafe_gamja121 팔로우🐥

#대전카페#송촌동카페#용전동카페#배달#감성카페#분위기카페#대전맛집#송촌동맛집#전국맛집#분위기좋은카페#사진맛집#셀스타그램#사진#럽스타그램#가족#모임#담소#일상#좋아요#팔로우#소통#followforfollowback #foodstagram#fff#foodporn#following#fififififififififififififififififififfifififififififififififfififififififififififififif#디저트맛집#디저트맛집#감자121디저트앤카페#감자121디저트카페 내사랑 머랭은용😭😭 @2020seulgi 머랭도해요!!간혹!오기전에미리전날에만얘기해주세요 ",", , , , , , , , , , , , , , , , , , , , , followforfollowback, foodstagram, fff, foodporn, following, fififififififififififififififififififfifififififififififififfififififififififififififif, , , , "
https://www.instagram.com/p/CAl6zsfln9L/,2020-05-25,"디저트는 변동없이 4가지에 추가로 1-2가지 하는걸로 변경되었습니다
-마들렌
-아망디오쇼콜라
-크랜베리스콘
-초코스콘
이구성은 기본 오실때마다 있으실거예요~🐥🐥
추가로나오는건 수량을 많이 만들지 않으니 빠르게 오셔서 겟하세요🥰 🐥GAMJA121 Dessert&cafe 정상영업중입니다🐥

영업시간 평일:8:00-22:00 주말:9:00-22:00
전화문의:010.2212.6981
대전광역시 대덕구 송촌동222-69 101호 🐥인스타 팔로우하시고 보여주시면 쿠키 서비스🍪
@cafe_gamja121 팔로우🐥

#대전카페#송촌동카페#용전동카페#배달#감성카페#분위기카페#대전맛집#송촌동맛집#전국맛집#분위기좋은카페#사진맛집#셀스타그램#사진#럽스타그램#가족#모임#담소#일상#좋아요#팔로우#소통#followforfollowback #foodstagram#fff#foodporn#following#fififififififififififififififififififfifififififififififififfififififififififififififif#디저트맛집#디저트맛집#감자121디저트앤카페#감자121디저트카페 ",", , , , , , , , , , , , , , , , , , , , , followforfollowback, foodstagram, fff, foodporn, following, fififififififififififififififififififfifififififififififififfififififififififififififif, , , , "
https://www.instagram.com/p/CAl56FnJVDh/,2020-05-25,"⠀
• 5월 25일 월요일 •
고마운 언니와 형부 덕분에, 하준 비타민과 함께!
소림다방의 한 주 힘차게 시작합니다 👍
⠀
⠀
⠀
⠀
#조카바보 #이모사랑 #건강하자
•
#소림다방 #수제잼 #수제청 #과일잼
#부산카페 #기장카페 #정관카페 #서면카페 #해운대카페 #전포카페 #카페추천 #부산맛집 #정관맛집 #부산예쁜카페 #분위기좋은카페 #감성카페 #예쁜카페 #라떼 #커피맛집 #busan #cafe #카페스타그램 #빵스타그램 #일상 #소통 ","조카바보, 이모사랑, 건강하자, 소림다방, 수제잼, 수제청, 과일잼, 부산카페, 기장카페, 정관카페, 서면카페, 해운대카페, 전포카페, 카페추천, 부산맛집, 정관맛집, 부산예쁜카페, 분위기좋은카페, 감성카페, 예쁜카페, 라떼, 커피맛집, busan, cafe, 카페스타그램, 빵스타그램, 일상, 소통"
https://www.instagram.com/p/CAl6WkkH6zf/,2020-05-25,"귤꽃이 활짝 피어서 향이 엄청 좋음ㅠㅠ
향긋한 귤꽃향맡으며 달달한 시간~
#아메리카노 #파인애플 #에이드 #딸기 #케잌 .

#오로라공주 #서귀포카페 #서귀포디저트카페 #제주안덕면카페 #안덕카페 #안덕디저트카페 #안덕면마카롱 #제주카페 #카페추천 #카페스타그램 #제주도예쁜카페 #제주도가볼만한곳 #제주도 #서귀포 #카페 #분위기좋은카페 ","아메리카노, 파인애플, 에이드, 딸기, 케잌, 오로라공주, 서귀포카페, 서귀포디저트카페, 제주안덕면카페, 안덕카페, 안덕디저트카페, 안덕면마카롱, 제주카페, 카페추천, 카페스타그램, 제주도예쁜카페, 제주도가볼만한곳, 제주도, 서귀포, 카페, 분위기좋은카페"
https://www.instagram.com/p/CAl6SeeJym9/,2020-05-25,"무보정 카메라 사진
feat.동맹쓰
색감 말 다했다..
#하웨이p9 #무보정사진 #화보사진 #분위기좋은카페 #구미 #낭만 #색감깡패 #나름자연스러운샷 #get #daily #dailyfashion #분위기좋아 #다이어트 #화이팅 #앞으로두달만고생하세 #날응원해주는사람들 #고마워다들 쭈꾸미 집에서 뭐하노 ㅋㅋㅋㅋ @ming_k89 사람두 없고 짱이어쑴😂여긴 다방인걸?^^ 언니 분위기👍 @katelee_43 하웨이p9의 위엄을 체험하고 왔습니다😉분위기조아쏘 ","하웨이p9, 무보정사진, 화보사진, 분위기좋은카페, 구미, 낭만, 색감깡패, 나름자연스러운샷, get, daily, dailyfashion, 분위기좋아, 다이어트, 화이팅, 앞으로두달만고생하세, 날응원해주는사람들, 고마워다들"
https://www.instagram.com/p/CAl6MUNll2g/,2020-05-25,마카롱만 팔았는데 이제 커피도 팔아서 참 좋다🥰 ❤️ #카페#커피#맛집#맛스타그램#카페투어#커피투어#커피맛집#맛집카페#커피스타그램#카페추천#커피추천#꿀맛#존맛#존맛탱#먹방#뷰맛집#분위기좋은카페#더치#더치커피#콜드브루#맛집스타그램#거제카페#거제도카페#거제신상카페#거제맛집#거제마카롱#너참좋다#거제너참좋다 ,"카페, 커피, 맛집, 맛스타그램, 카페투어, 커피투어, 커피맛집, 맛집카페, 커피스타그램, 카페추천, 커피추천, 꿀맛, 존맛, 존맛탱, 먹방, 뷰맛집, 분위기좋은카페, 더치, 더치커피, 콜드브루, 맛집스타그램, 거제카페, 거제도카페, 거제신상카페, 거제맛집, 거제마카롱, 너참좋다, 거제너참좋다"
